,Unnamed: 0,routeCode,From,To,direction,startTime,duration,endTime
1242,1242,195,Holkarwadi,HadapsarGadital,1,15:0,40,15:39
1243,1243,195,Holkarwadi,HadapsarGadital,1,18:0,40,18:40
1244,1244,195,Holkarwadi,HadapsarGadital,1,21:0,40,21:40
1245,1245,197,HadapsarGadital,KothrudDepot,0,12:0,75,13:15
1246,1246,197,HadapsarGadital,KothrudDepot,0,15:0,75,16:15
1247,1247,197,HadapsarGadital,KothrudDepot,0,17:38,75,18:53
1248,1248,197,HadapsarGadital,KothrudDepot,0,21:0,75,22:15
1249,1249,197,KothrudDepot,HadapsarGadital,1,6:0,75,7:15
1250,1250,197,KothrudDepot,HadapsarGadital,1,9:0,75,10:15
1251,1251,197,KothrudDepot,HadapsarGadital,1,11:34,75,12:49
1252,1252,197,KothrudDepot,HadapsarGadital,1,13:41,75,14:56
1253,1253,197,KothrudDepot,HadapsarGadital,1,16:25,75,17:40
1254,1254,197,KothrudDepot,HadapsarGadital,1,17:51,75,19:6
1255,1255,197,KothrudDepot,HadapsarGadital,1,20:18,75,21:33
1256,1256,197,KothrudDepot,HadapsarGadital,1,24:0,75,25:15
1257,1257,198,HadapsarGadital,ManjariBk,0,9:0,45,9:45
1258,1258,198,HadapsarGadital,ManjariBk,0,18:0,45,18:45
1259,1259,198,ManjariBk,HadapsarGadital,1,8:30,45,9:15
1260,1260,198,ManjariBk,HadapsarGadital,1,12:0,45,12:45
1261,1261,198,ManjariBk,HadapsarGadital,1,15:0,45,15:45
1262,1262,198,ManjariBk,HadapsarGadital,1,17:5,45,17:50
1263,1263,198,ManjariBk,HadapsarGadital,1,21:0,45,21:45
1264,1264,200,Sadesatranali,Swargate,0,8:18,50,9:8
1265,1265,200,Sadesatranali,Swargate,0,12:0,50,12:50
1266,1266,200,Sadesatranali,Swargate,0,15:0,50,15:50
1267,1267,200,Sadesatranali,Swargate,0,17:0,50,17:49
1268,1268,200,Sadesatranali,Swargate,0,21:0,50,21:49
1269,1269,200,Swargate,Sadesatranali,1,3:0,50,3:50
1270,1270,200,Swargate,Sadesatranali,1,6:0,50,6:49
1271,1271,200,Swargate,Sadesatranali,1,7:38,50,8:28
1272,1272,200,Swargate,Sadesatranali,1,11:22,50,12:12
1273,1273,200,Swargate,Sadesatranali,1,14:0,50,14:50
1274,1274,200,Swargate,Sadesatranali,1,16:28,50,17:18
1275,1275,200,Swargate,Sadesatranali,1,17:57,50,18:47
1276,1276,200,Swargate,Sadesatranali,1,20:11,50,21:1
1277,1277,200,Swargate,Sadesatranali,1,24:0,50,24:49
1278,1278,201,Bhekrainagar,Alandi,0,9:0,115,10:54
1279,1279,201,Bhekrainagar,Alandi,0,18:0,115,19:55
1280,1280,201,Alandi,Bhekrainagar,1,9:0,115,10:54
1281,1281,201,Alandi,Bhekrainagar,1,12:0,115,13:54
1282,1282,201,Alandi,Bhekrainagar,1,15:0,115,16:55
1283,1283,201,Alandi,Bhekrainagar,1,17:54,115,19:49
1284,1284,201,Alandi,Bhekrainagar,1,21:0,115,22:55
1285,1285,202,HadapsarGadital,WarjeMalwadi,0,9:0,80,10:20
1286,1286,202,HadapsarGadital,WarjeMalwadi,0,18:0,80,19:19
1287,1287,202,WarjeMalwadi,HadapsarGadital,1,9:0,80,10:20
1288,1288,202,WarjeMalwadi,HadapsarGadital,1,18:0,80,19:19
1289,1289,203,Bhekrainagar,PuneStation,0,9:0,50,9:50
1290,1290,203,Bhekrainagar,PuneStation,0,15:0,50,15:50
1291,1291,203,Bhekrainagar,PuneStation,0,17:18,50,18:8
1292,1292,203,Bhekrainagar,PuneStation,0,21:0,50,21:49
1293,1293,203,PuneStation,Bhekrainagar,1,9:0,50,9:50
1294,1294,203,PuneStation,Bhekrainagar,1,15:0,50,15:50
1295,1295,203,PuneStation,Bhekrainagar,1,18:0,50,18:49
1296,1296,203,PuneStation,Bhekrainagar,1,21:0,50,21:49
1297,1297,205,HadapsarGadital,VasantdadaPutala,0,9:0,75,10:15
1298,1298,205,HadapsarGadital,VasantdadaPutala,0,12:0,75,13:15
1299,1299,205,HadapsarGadital,VasantdadaPutala,0,15:0,75,16:15
1300,1300,205,HadapsarGadital,VasantdadaPutala,0,18:0,75,19:15
1301,1301,205,HadapsarGadital,VasantdadaPutala,0,21:0,75,22:15
1302,1302,205,VasantdadaPutala,HadapsarGadital,1,9:0,75,10:15
1303,1303,205,VasantdadaPutala,HadapsarGadital,1,18:0,75,19:15
1304,1304,206,HadapsarGadital,Vishalnagar,0,9:0,90,10:30
1305,1305,206,HadapsarGadital,Vishalnagar,0,18:0,90,19:30
1306,1306,206,Vishalnagar,HadapsarGadital,1,9:0,90,10:30
1307,1307,206,Vishalnagar,HadapsarGadital,1,18:0,90,19:30
1308,1308,206,Vishalnagar,HadapsarGadital,1,21:0,90,22:30
1309,1309,207,Swargate,Saswad,0,9:0,80,10:20
1310,1310,207,Swargate,Saswad,0,12:0,80,13:20
1311,1311,207,Swargate,Saswad,0,15:0,80,16:19
1312,1312,207,Swargate,Saswad,0,17:38,80,18:58
1313,1313,207,Swargate,Saswad,0,21:0,80,22:19
1314,1314,207,Saswad,Swargate,1,9:0,80,10:20
1315,1315,207,Saswad,Swargate,1,12:0,80,13:20
1316,1316,207,Saswad,Swargate,1,15:0,80,16:19
1317,1317,207,Saswad,Swargate,1,18:0,80,19:19
1318,1318,207,Saswad,Swargate,1,21:0,80,22:19
1319,1319,208,HadapsarGadital,InfosysPhase3,0,15:0,110,16:49
1320,1320,208,HadapsarGadital,InfosysPhase3,0,18:0,110,19:49
1321,1321,208,HadapsarGadital,InfosysPhase3,0,21:0,110,22:49
1322,1322,208,InfosysPhase3,HadapsarGadital,1,9:0,110,10:50
1323,1323,208,InfosysPhase3,HadapsarGadital,1,12:0,110,13:50
1324,1324,208,InfosysPhase3,HadapsarGadital,1,15:0,110,16:49
1325,1325,208,InfosysPhase3,HadapsarGadital,1,17:0,110,18:49
1326,1326,208,InfosysPhase3,HadapsarGadital,1,21:0,110,22:49
1327,1327,214,Katraj,ChintamaniDnyanpith,0,15:0,25,15:24
1328,1328,214,Katraj,ChintamaniDnyanpith,0,18:0,25,18:25
1329,1329,214,ChintamaniDnyanpith,Katraj,1,9:0,25,9:24
1330,1330,214,ChintamaniDnyanpith,Katraj,1,15:0,25,15:24
1331,1331,214,ChintamaniDnyanpith,Katraj,1,18:0,25,18:25
1332,1332,214,ChintamaniDnyanpith,Katraj,1,21:0,25,21:25
1333,1333,215,ChintamaniDnyanpith,Swargate,0,15:0,45,15:45
1334,1334,215,ChintamaniDnyanpith,Swargate,0,18:0,45,18:45
1335,1335,215,Swargate,ChintamaniDnyanpith,1,9:0,45,9:45
1336,1336,215,Swargate,ChintamaniDnyanpith,1,12:0,45,12:45
1337,1337,215,Swargate,ChintamaniDnyanpith,1,15:0,45,15:45
1338,1338,215,Swargate,ChintamaniDnyanpith,1,17:18,45,18:3
1339,1339,215,Swargate,ChintamaniDnyanpith,1,21:0,45,21:45
1340,1340,217,Jambhulwadi,Gujarwadi,0,9:0,45,9:45
1341,1341,217,Jambhulwadi,Gujarwadi,0,18:0,45,18:45
1342,1342,217,Gujarwadi,Jambhulwadi,1,9:0,45,9:45
1343,1343,217,Gujarwadi,Jambhulwadi,1,18:0,45,18:45
1344,1344,218,Katraj,BalewadiDepot,0,9:0,70,10:9
1345,1345,218,Katraj,BalewadiDepot,0,18:0,70,19:10
1346,1346,218,BalewadiDepot,Katraj,1,9:0,70,10:9
1347,1347,218,BalewadiDepot,Katraj,1,18:0,70,19:10
1348,1348,226,DhayariMarutiMandir,PuneStation,1,15:0,60,16:0
1349,1349,226,DhayariMarutiMandir,PuneStation,1,18:0,60,19:0
1350,1350,227,Marketyard,Marnewadi,0,3:0,80,4:19
1351,1351,227,Marketyard,Marnewadi,0,6:0,80,7:19
1352,1352,227,Marketyard,Marnewadi,0,7:38,80,8:58
1353,1353,227,Marketyard,Marnewadi,0,11:22,80,12:42
1354,1354,227,Marketyard,Marnewadi,0,14:0,80,15:20
1355,1355,227,Marketyard,Marnewadi,0,16:28,80,17:48
1356,1356,227,Marketyard,Marnewadi,0,17:57,80,19:17
1357,1357,227,Marketyard,Marnewadi,0,20:11,80,21:31
1358,1358,227,Marketyard,Marnewadi,0,24:0,80,25:19
1359,1359,227,Marnewadi,Marketyard,1,9:0,80,10:20
1360,1360,227,Marnewadi,Marketyard,1,18:0,80,19:19
1361,1361,230,BharatiVidyapeeth,PuneStation,0,8:18,55,9:13
1362,1362,230,BharatiVidyapeeth,PuneStation,0,12:0,55,12:54
1363,1363,230,BharatiVidyapeeth,PuneStation,0,15:0,55,15:54
1364,1364,230,BharatiVidyapeeth,PuneStation,0,16:57,55,17:52
1365,1365,230,BharatiVidyapeeth,PuneStation,0,21:0,55,21:55
1366,1366,230,PuneStation,BharatiVidyapeeth,1,8:18,55,9:13
1367,1367,230,PuneStation,BharatiVidyapeeth,1,12:0,55,12:54
1368,1368,230,PuneStation,BharatiVidyapeeth,1,15:0,55,15:54
1369,1369,230,PuneStation,BharatiVidyapeeth,1,16:57,55,17:52
1370,1370,230,PuneStation,BharatiVidyapeeth,1,21:0,55,21:55
1371,1371,233,Marketyard,ShasakiyaVishramgruhaPaudgaon,0,9:0,85,10:24
1372,1372,233,Marketyard,ShasakiyaVishramgruhaPaudgaon,0,18:0,85,19:25
1373,1373,233,Paudgaon,Marketyard,1,9:0,85,10:24
1374,1374,233,Paudgaon,Marketyard,1,18:0,85,19:25
1375,1375,252,Vishrantwadi,Charholigaon,0,9:0,45,9:45
1376,1376,252,Vishrantwadi,Charholigaon,0,12:0,45,12:45
1377,1377,252,Vishrantwadi,Charholigaon,0,14:0,45,14:45
1378,1378,252,Vishrantwadi,Charholigaon,0,16:34,45,17:19
1379,1379,252,Vishrantwadi,Charholigaon,0,20:22,45,21:7
1380,1380,252,Vishrantwadi,Charholigaon,0,24:0,45,24:45
1381,1381,252,Charholigaon,Vishrantwadi,1,15:0,45,15:45
1382,1382,252,Charholigaon,Vishrantwadi,1,18:0,45,18:45
1383,1383,252,Charholigaon,Vishrantwadi,1,21:0,45,21:45
1384,1384,256,MaNaPa,BalewadiDepot,0,9:0,45,9:45
1385,1385,256,MaNaPa,BalewadiDepot,0,15:0,45,15:45
1386,1386,256,MaNaPa,BalewadiDepot,0,18:0,45,18:45
1387,1387,256,MaNaPa,BalewadiDepot,0,21:0,45,21:45
1388,1388,256,BalewadiDepot,MaNaPa,1,9:0,45,9:45
1389,1389,256,BalewadiDepot,MaNaPa,1,18:0,45,18:45
1390,1390,262,MaNaPa,Dehugaon,0,3:0,80,4:19
1391,1391,262,MaNaPa,Dehugaon,0,7:36,80,8:56
1392,1392,262,MaNaPa,Dehugaon,0,11:8,80,12:28
1393,1393,262,MaNaPa,Dehugaon,0,13:45,80,15:5
1394,1394,262,MaNaPa,Dehugaon,0,16:30,80,17:49
1395,1395,262,MaNaPa,Dehugaon,0,18:0,80,19:19
1396,1396,262,MaNaPa,Dehugaon,0,20:54,80,22:14
1397,1397,262,MaNaPa,Dehugaon,0,24:0,80,25:19
1398,1398,262,Dehugaon,MaNaPa,1,3:0,80,4:19
1399,1399,262,Dehugaon,MaNaPa,1,6:0,80,7:19
1400,1400,262,Dehugaon,MaNaPa,1,7:38,80,8:58
1401,1401,262,Dehugaon,MaNaPa,1,11:22,80,12:42
1402,1402,262,Dehugaon,MaNaPa,1,14:0,80,15:20
1403,1403,262,Dehugaon,MaNaPa,1,16:28,80,17:48
1404,1404,262,Dehugaon,MaNaPa,1,17:57,80,19:17
1405,1405,262,Dehugaon,MaNaPa,1,20:11,80,21:31
1406,1406,262,Dehugaon,MaNaPa,1,24:0,80,25:19
1407,1407,264,Vishrantwadi,Bahulgaon,0,18:0,85,19:25
1408,1408,264,Bahulgaon,Vishrantwadi,1,18:0,85,19:25
1409,1409,279,DeccanGymkhana,Khamboli,0,9:0,90,10:30
1410,1410,279,DeccanGymkhana,Khamboli,0,12:0,90,13:30
1411,1411,279,DeccanGymkhana,Khamboli,0,14:0,90,15:30
1412,1412,279,DeccanGymkhana,Khamboli,0,16:34,90,18:4
1413,1413,279,DeccanGymkhana,Khamboli,0,20:22,90,21:52
1414,1414,279,DeccanGymkhana,Khamboli,0,24:0,90,25:30
1415,1415,279,Khamboli,DeccanGymkhana,1,15:0,90,16:30
1416,1416,279,Khamboli,DeccanGymkhana,1,18:0,90,19:30
1417,1417,280,WarjeHanumanChowk,MaNaPa,0,9:0,45,9:45
1418,1418,280,WarjeHanumanChowk,MaNaPa,0,15:0,45,15:45
1419,1419,280,WarjeHanumanChowk,MaNaPa,0,18:0,45,18:45
1420,1420,280,WarjeHanumanChowk,MaNaPa,0,21:0,45,21:45
1421,1421,280,MaNaPa,WarjeHanumanChowk,1,15:0,45,15:45
1422,1422,280,MaNaPa,WarjeHanumanChowk,1,18:0,45,18:45
1423,1423,280,MaNaPa,WarjeHanumanChowk,1,21:0,45,21:45
1424,1424,281,WarjeMalwadi,BhaktiShakti,0,9:0,80,10:20
1425,1425,281,WarjeMalwadi,BhaktiShakti,0,18:0,80,19:19
1426,1426,282,Bhosarigaon,WarjeMalwadi,1,9:0,80,10:20
1427,1427,282,Bhosarigaon,WarjeMalwadi,1,18:0,80,19:19
1428,1428,283,KumbarePark,PuneStation,0,18:0,50,18:49
1429,1429,283,PuneStation,KumbarePark,1,9:0,50,9:50
1430,1430,283,PuneStation,KumbarePark,1,15:0,50,15:50
1431,1431,283,PuneStation,KumbarePark,1,18:0,50,18:49
1432,1432,283,PuneStation,KumbarePark,1,21:0,50,21:49
1433,1433,284,KothrudDepot,BhaktiShakti,0,9:0,80,10:20
1434,1434,284,KothrudDepot,BhaktiShakti,0,18:0,80,19:19
1435,1435,286,GanpatiMatha,Azadnagar,0,18:0,70,19:10
1436,1436,286,Azadnagar,GanpatiMatha,1,9:0,70,10:9
1437,1437,286,Azadnagar,GanpatiMatha,1,18:0,70,19:10
1438,1438,286,Azadnagar,GanpatiMatha,1,21:0,70,22:10
1439,1439,290,Shaninagar,Shivajinagar,0,18:0,60,19:0
1440,1440,290,Shivajinagar,Shaninagar,1,18:0,60,19:0
1441,1441,291,Katraj,HadapsarGadital,0,9:0,60,10:0
1442,1442,291,Katraj,HadapsarGadital,0,18:0,60,19:0
1443,1443,291,Hadapsar,Katraj,1,9:0,60,10:0
1444,1444,291,Hadapsar,Katraj,1,18:0,60,19:0
1445,1445,292,Swargate,Kondhanpur,0,9:0,80,10:20
1446,1446,292,Swargate,Kondhanpur,0,18:0,80,19:19
1447,1447,292,Kondhanpur,Swargate,1,9:0,80,10:20
1448,1448,292,Kondhanpur,Swargate,1,18:0,80,19:19
1449,1449,293,Swargate,Kusgaon,0,9:0,70,10:9
1450,1450,293,Swargate,Kusgaon,0,18:0,70,19:10
1451,1451,293,Kusgaon,Swargate,1,9:0,70,10:9
1452,1452,293,Kusgaon,Swargate,1,18:0,70,19:10
1453,1453,295,Ambegaon,PuneStation,0,9:0,65,10:5
1454,1454,295,Ambegaon,PuneStation,0,12:0,65,13:5
1455,1455,295,Ambegaon,PuneStation,0,15:0,65,16:4
1456,1456,295,Ambegaon,PuneStation,0,17:38,65,18:43
1457,1457,295,Ambegaon,PuneStation,0,21:0,65,22:4
1458,1458,295,PuneStation,Ambegaon,1,9:0,65,10:5
1459,1459,295,PuneStation,Ambegaon,1,15:0,65,16:4
1460,1460,295,PuneStation,Ambegaon,1,18:0,65,19:4
1461,1461,295,PuneStation,Ambegaon,1,21:0,65,22:4
1462,1462,296,Jambhulwadi,Shivajinagar,0,9:0,60,10:0
1463,1463,296,Jambhulwadi,Shivajinagar,0,12:0,60,13:0
1464,1464,296,Jambhulwadi,Shivajinagar,0,15:0,60,16:0
1465,1465,296,Jambhulwadi,Shivajinagar,0,17:43,60,18:43
1466,1466,296,Jambhulwadi,Shivajinagar,0,21:0,60,22:0
1467,1467,296,Shivajinagar,Jambhulwadi,1,9:0,60,10:0
1468,1468,296,Shivajinagar,Jambhulwadi,1,18:0,60,19:0
1469,1469,297,RajasSociety,Shivajinagar,0,9:0,50,9:50
1470,1470,297,RajasSociety,Shivajinagar,0,18:0,50,18:49
1471,1471,297,Shivajinagar,RajasSociety,1,9:0,50,9:50
1472,1472,297,Shivajinagar,RajasSociety,1,18:0,50,18:49
1473,1473,299,Katraj,Bhosarigaon,0,18:0,80,19:19
1474,1474,299,Bhosarigaon,Katraj,1,15:0,80,16:19
1475,1475,299,Bhosarigaon,Katraj,1,18:0,80,19:19
1476,1476,299,Bhosarigaon,Katraj,1,21:0,80,22:19
1477,1477,302,Pimprigaon,Bhosari,0,9:0,35,9:35
1478,1478,302,Pimprigaon,Bhosari,0,18:0,35,18:34
1479,1479,302,Bhosari,Pimprigaon,1,9:0,35,9:35
1480,1480,302,Bhosari,Pimprigaon,1,18:0,35,18:34
1481,1481,303,Nigdi,AkurdiRailwayStation,0,9:0,30,9:30
1482,1482,303,Nigdi,AkurdiRailwayStation,0,18:0,30,18:30
1483,1483,303,AkurdiRailwayStation,Nigdi,1,9:0,30,9:30
1484,1484,303,AkurdiRailwayStation,Nigdi,1,15:0,30,15:30
1485,1485,303,AkurdiRailwayStation,Nigdi,1,18:0,30,18:30
1486,1486,303,AkurdiRailwayStation,Nigdi,1,21:0,30,21:30
1487,1487,304,Chinchwadgaon,Bhosari,0,18:0,40,18:40
1488,1488,304,Bhosari,Chinchwadgaon,1,18:0,40,18:40
1489,1489,305,Nigdi,VadgaonMawal,0,15:0,55,15:54
1490,1490,305,Nigdi,VadgaonMawal,0,18:0,55,18:55
1491,1491,305,VadgaonMawal,Nigdi,1,15:0,55,15:54
1492,1492,305,VadgaonMawal,Nigdi,1,18:0,55,18:55
1493,1493,372,BhaktiShakti,HinjewadiMaanPhase3,0,18:0,60,19:0
1494,1494,372,HinjewadiMaanPhase3,BhaktiShakti,1,18:0,60,19:0
1495,1495,307,Chinchwadgaon,Walhekarwadi,0,18:0,20,18:19
1496,1496,307,Walhekarwadi,Chinchwadgaon,1,15:0,20,15:20
1497,1497,307,Walhekarwadi,Chinchwadgaon,1,18:0,20,18:19
1498,1498,308,GharkulVasahatChikali,BhaktiShakti,1,9:0,30,9:30
1499,1499,308,GharkulVasahatChikali,BhaktiShakti,1,18:0,30,18:30
1500,1500,309,Alandi,Dehugaon,0,18:0,45,18:45
1501,1501,309,Dehugaon,Alandi,1,15:0,45,15:45
1502,1502,309,Dehugaon,Alandi,1,18:0,45,18:45
1503,1503,310,PuneStation,Walhekarwadi,0,15:0,75,16:15
1504,1504,310,PuneStation,Walhekarwadi,0,18:0,75,19:15
1505,1505,310,Walhekarwadi,PuneStation,1,18:0,75,19:15
1506,1506,311,PuneStation,Pimprigaon,0,18:0,75,19:15
1507,1507,311,Pimprigaon,PuneStation,1,18:0,75,19:15
1508,1508,312,PuneStation,Chinchwadgaon,0,18:0,75,19:15
1509,1509,312,Chinchwadgaon,PuneStation,1,18:0,75,19:15
1510,1510,313,Chinchwadgaon,Chandkhed,0,9:0,70,10:9
1511,1511,313,Chinchwadgaon,Chandkhed,0,18:0,70,19:10
1512,1512,313,Chandkhed,Chinchwadgaon,1,9:0,70,10:9
1513,1513,313,Chandkhed,Chinchwadgaon,1,18:0,70,19:10
1514,1514,315A,PuneStation,Bhosari,0,15:0,60,16:0
1515,1515,315A,PuneStation,Bhosari,0,18:0,60,19:0
1516,1516,315A,Bhosari,PuneStation,1,18:0,60,19:0
1517,1517,316,Chinchwadgaon,HinjewadiMaanPhase3,0,18:0,55,18:55
1518,1518,316,HinjewadiMaanPhase3,Chinchwadgaon,1,18:0,55,18:55
1519,1519,317,PuneStation,Sambhajinagar,0,9:0,70,10:9
1520,1520,317,Sambhajinagar,PuneStation,1,9:0,70,10:9
1521,1521,317,Sambhajinagar,PuneStation,1,15:0,70,16:10
1522,1522,317,Sambhajinagar,PuneStation,1,18:0,70,19:10
1523,1523,319,Alandi,VadgaonMawal,0,9:0,90,10:30
1524,1524,319,Alandi,VadgaonMawal,0,18:0,90,19:30
1525,1525,319,VadgaonMawal,Alandi,1,9:0,90,10:30
1526,1526,319,VadgaonMawal,Alandi,1,18:0,90,19:30
1527,1527,320,Alandi,Mhalungegaon,0,18:0,80,19:19
1528,1528,320,Mhalungegaon,Alandi,1,18:0,80,19:19
1529,1529,323,MaNaPa,Chikhali,0,9:0,75,10:15
1530,1530,323,MaNaPa,Chikhali,0,15:0,75,16:15
1531,1531,323,MaNaPa,Chikhali,0,18:0,75,19:15
1532,1532,323,MaNaPa,Chikhali,0,21:0,75,22:15
1533,1533,323,Chikhali,MaNaPa,1,15:0,75,16:15
1534,1534,323,Chikhali,MaNaPa,1,18:0,75,19:15
1535,1535,325,PuneStation,MasulkarColony,0,18:0,65,19:4
1536,1536,325,MasulkarColony,PuneStation,1,6:0,65,7:4
1537,1537,325,MasulkarColony,PuneStation,1,8:8,65,9:13
1538,1538,325,MasulkarColony,PuneStation,1,11:43,65,12:48
1539,1539,325,MasulkarColony,PuneStation,1,13:50,65,14:55
1540,1540,325,MasulkarColony,PuneStation,1,16:25,65,17:30
1541,1541,325,MasulkarColony,PuneStation,1,17:51,65,18:56
1542,1542,325,MasulkarColony,PuneStation,1,20:48,65,21:53
1543,1543,325,MasulkarColony,PuneStation,1,24:0,65,25:4
1544,1544,326,Pimprigaon,Chikhali,0,9:0,45,9:45
1545,1545,326,Pimprigaon,Chikhali,0,12:0,45,12:45
1546,1546,326,Pimprigaon,Chikhali,0,15:0,45,15:45
1547,1547,326,Pimprigaon,Chikhali,0,17:54,45,18:39
1548,1548,326,Pimprigaon,Chikhali,0,21:0,45,21:45
1549,1549,326,Chikhali,Pimprigaon,1,3:0,45,3:45
1550,1550,326,Chikhali,Pimprigaon,1,6:0,45,6:45
1551,1551,326,Chikhali,Pimprigaon,1,7:38,45,8:23
1552,1552,326,Chikhali,Pimprigaon,1,11:22,45,12:7
1553,1553,326,Chikhali,Pimprigaon,1,14:0,45,14:45
1554,1554,326,Chikhali,Pimprigaon,1,16:28,45,17:13
1555,1555,326,Chikhali,Pimprigaon,1,17:57,45,18:42
1556,1556,326,Chikhali,Pimprigaon,1,20:11,45,20:56
1557,1557,326,Chikhali,Pimprigaon,1,24:0,45,24:45
1558,1558,327,Alandi,HinjewadiMaanPhase3,0,15:0,100,16:40
1559,1559,327,Alandi,HinjewadiMaanPhase3,0,18:0,100,19:40
1560,1560,327,HinjewadiMaanPhase3,Alandi,1,3:0,100,4:40
1561,1561,327,HinjewadiMaanPhase3,Alandi,1,6:0,100,7:40
1562,1562,327,HinjewadiMaanPhase3,Alandi,1,7:38,100,9:18
1563,1563,327,HinjewadiMaanPhase3,Alandi,1,11:22,100,13:2
1564,1564,327,HinjewadiMaanPhase3,Alandi,1,14:0,100,15:39
1565,1565,327,HinjewadiMaanPhase3,Alandi,1,16:28,100,18:8
1566,1566,327,HinjewadiMaanPhase3,Alandi,1,17:57,100,19:37
1567,1567,327,HinjewadiMaanPhase3,Alandi,1,20:11,100,21:51
1568,1568,327,HinjewadiMaanPhase3,Alandi,1,24:0,100,25:40
1569,1569,329,PuneStation,Dehugaon,0,3:0,85,4:25
1570,1570,329,PuneStation,Dehugaon,0,6:0,85,7:25
1571,1571,329,PuneStation,Dehugaon,0,8:54,85,10:19
1572,1572,329,PuneStation,Dehugaon,0,11:25,85,12:50
1573,1573,329,PuneStation,Dehugaon,0,13:39,85,15:5
1574,1574,329,PuneStation,Dehugaon,0,16:21,85,17:46
1575,1575,329,PuneStation,Dehugaon,0,17:43,85,19:8
1576,1576,329,PuneStation,Dehugaon,0,19:52,85,21:17
1577,1577,329,PuneStation,Dehugaon,0,24:0,85,25:25
1578,1578,329,Dehugaon,PuneStation,1,9:0,85,10:24
1579,1579,329,Dehugaon,PuneStation,1,11:38,85,13:3
1580,1580,329,Dehugaon,PuneStation,1,13:39,85,15:5
1581,1581,329,Dehugaon,PuneStation,1,16:21,85,17:46
1582,1582,329,Dehugaon,PuneStation,1,17:43,85,19:8
1583,1583,329,Dehugaon,PuneStation,1,19:57,85,21:22
1584,1584,329,Dehugaon,PuneStation,1,24:0,85,25:25
1585,1585,331,Charholigaon,Rahatnigaon,0,9:0,70,10:9
1586,1586,331,Charholigaon,Rahatnigaon,0,18:0,70,19:10
1587,1587,331,Rahatnigaon,Charholigaon,1,7:54,70,9:4
1588,1588,331,Rahatnigaon,Charholigaon,1,12:0,70,13:9
1589,1589,331,Rahatnigaon,Charholigaon,1,14:30,70,15:39
1590,1590,331,Rahatnigaon,Charholigaon,1,16:41,70,17:51
1591,1591,331,Rahatnigaon,Charholigaon,1,20:48,70,21:58
1592,1592,331,Rahatnigaon,Charholigaon,1,24:0,70,25:10
1593,1593,332,PuneStation,Pimpri,0,3:0,90,4:30
1594,1594,332,PuneStation,Pimpri,0,6:0,90,7:30
1595,1595,332,PuneStation,Pimpri,0,7:38,90,9:8
1596,1596,332,PuneStation,Pimpri,0,11:22,90,12:52
1597,1597,332,PuneStation,Pimpri,0,14:0,90,15:30
1598,1598,332,PuneStation,Pimpri,0,16:28,90,17:58
1599,1599,332,PuneStation,Pimpri,0,17:57,90,19:27
1600,1600,332,PuneStation,Pimpri,0,20:11,90,21:41
1601,1601,332,PuneStation,Pimpri,0,24:0,90,25:30
1602,1602,332,Pimpri,PuneStation,1,3:0,90,4:30
1603,1603,332,Pimpri,PuneStation,1,6:0,90,7:30
1604,1604,332,Pimpri,PuneStation,1,7:38,90,9:8
1605,1605,332,Pimpri,PuneStation,1,11:22,90,12:52
1606,1606,332,Pimpri,PuneStation,1,14:0,90,15:30
1607,1607,332,Pimpri,PuneStation,1,16:28,90,17:58
1608,1608,332,Pimpri,PuneStation,1,17:57,90,19:27
1609,1609,332,Pimpri,PuneStation,1,20:11,90,21:41
1610,1610,332,Pimpri,PuneStation,1,24:0,90,25:30
1611,1611,334,Pimprigaon,GharkulVasahatChikali,0,15:0,50,15:50
1612,1612,334,Pimprigaon,GharkulVasahatChikali,0,18:0,50,18:49
1613,1613,334,GharkulVasahatChikali,Pimprigaon,1,3:0,50,3:50
1614,1614,334,GharkulVasahatChikali,Pimprigaon,1,6:0,50,6:49
1615,1615,334,GharkulVasahatChikali,Pimprigaon,1,8:54,50,9:44
1616,1616,334,GharkulVasahatChikali,Pimprigaon,1,11:25,50,12:15
1617,1617,334,GharkulVasahatChikali,Pimprigaon,1,13:39,50,14:30
1618,1618,334,GharkulVasahatChikali,Pimprigaon,1,16:21,50,17:11
1619,1619,334,GharkulVasahatChikali,Pimprigaon,1,17:43,50,18:33
1620,1620,334,GharkulVasahatChikali,Pimprigaon,1,19:52,50,20:42
1621,1621,334,GharkulVasahatChikali,Pimprigaon,1,24:0,50,24:49
1622,1622,339,Katraj,SantnagarMIDCPoliceStation,0,9:0,95,10:35
1623,1623,339,Katraj,SantnagarMIDCPoliceStation,0,18:0,95,19:34
1624,1624,339,SantnagarMIDCPoliceStation,Katraj,1,9:0,95,10:35
1625,1625,339,SantnagarMIDCPoliceStation,Katraj,1,18:0,95,19:34
1626,1626,344,Alandi,Pimplenilakh,0,3:0,80,4:19
1627,1627,344,Alandi,Pimplenilakh,0,6:0,80,7:19
1628,1628,344,Alandi,Pimplenilakh,0,7:38,80,8:58
1629,1629,344,Alandi,Pimplenilakh,0,11:22,80,12:42
1630,1630,344,Alandi,Pimplenilakh,0,14:0,80,15:20
1631,1631,344,Alandi,Pimplenilakh,0,16:28,80,17:48
1632,1632,344,Alandi,Pimplenilakh,0,17:57,80,19:17
1633,1633,344,Alandi,Pimplenilakh,0,20:11,80,21:31
1634,1634,344,Alandi,Pimplenilakh,0,24:0,80,25:19
